monopatin_id,fecha_hora_inicio,fecha_hora_fin,parada_inicio_id,parada_fin_id,km_recorridos,tarifa_id,tiempo_total_minutos,pausa_total_minutos,costo_total,id_usuario,id_cuenta
1,2024-10-25T08:00:00,2024-10-25T08:30:00,101,105,3.50,1,30,5,150.00,1,1
2,2025-10-25T08:15:00,2025-10-25T08:40:00,102,106,2.80,1,25,3,120.00,1,1
3,2025-10-25T08:30:00,2025-10-25T09:00:00,103,107,4.10,1,30,4,165.00,1,1
4,2025-10-25T08:45:00,2025-10-25T09:10:00,104,108,3.20,1,25,2,135.00,1,1
5,2025-10-25T09:00:00,2025-10-25T09:35:00,105,109,5.00,1,35,6,190.00,1,1
5,2025-10-25T09:15:00,2025-10-25T09:45:00,106,110,3.90,1,30,4,155.00,1,1
5,2025-10-25T09:30:00,2025-10-25T10:00:00,107,101,3.00,1,30,5,140.00,1,1
3,2025-10-25T09:45:00,2025-10-25T10:20:00,108,102,4.50,1,35,7,180.00,1,1
3,2025-10-25T10:00:00,2025-10-25T10:25:00,109,103,2.70,1,25,3,115.00,1,1
3,2025-10-25T10:15:00,2025-10-25T10:45:00,110,104,3.70,1,30,4,150.00,1,1
11,2025-10-25T11:00:00,2025-10-25T11:30:00,101,106,3.60,1,30,5,155.00,1,1
12,2025-10-25T11:15:00,2025-10-25T11:45:00,102,107,3.10,1,30,3,145.00,1,1
13,2025-10-25T11:30:00,2025-10-25T12:00:00,103,108,4.30,1,30,4,170.00,1,1
2,2025-10-25T11:45:00,2025-10-25T12:15:00,104,109,3.80,1,30,2,148.00,1,1
2,2025-10-25T12:00:00,2025-10-25T12:35:00,105,110,4.90,1,35,6,185.00,1,1
2,2025-10-25T12:15:00,2025-10-25T12:45:00,106,101,3.30,1,30,4,142.00,1,1
2,2025-10-25T12:30:00,2025-10-25T13:00:00,107,102,2.90,1,30,5,138.00,1,1
18,2025-10-25T12:45:00,2025-10-25T13:20:00,108,103,4.60,1,35,7,175.00,1,1
19,2025-10-25T13:00:00,2025-10-25T13:25:00,109,104,2.60,1,25,3,112.00,1,1
20,2024-10-25T13:15:00,2024-10-25T13:45:00,110,105,3.40,1,30,4,145.00,1,1
21,2024-10-25T14:00:00,2024-10-25T14:30:00,101,107,3.70,1,30,5,158.00,1,1
22,2025-10-25T14:15:00,2025-10-25T14:45:00,102,108,3.00,1,30,3,140.00,1,1
23,2025-10-25T14:30:00,2025-10-25T15:05:00,103,109,4.40,1,35,4,175.00,1,1
24,2025-10-25T14:45:00,2025-10-25T15:15:00,104,110,3.60,1,30,2,148.00,1,1
25,2025-10-25T15:00:00,2025-10-25T15:30:00,105,101,4.70,1,30,6,180.00,1,1
26,2025-10-25T15:15:00,2025-10-25T15:45:00,106,102,3.20,1,30,4,140.00,1,1
27,2025-10-25T15:30:00,2025-10-25T16:00:00,107,103,2.80,1,30,5,135.00,1,1
28,2025-10-25T15:45:00,2025-10-25T16:20:00,108,104,4.20,1,35,7,170.00,1,1
29,2025-10-25T16:00:00,2025-10-25T16:25:00,109,105,2.50,1,25,3,110.00,1,1
30,2025-10-25T16:15:00,2025-10-25T16:45:00,110,106,3.30,1,30,4,143.00,1,1
31,2025-10-25T17:00:00,2025-10-25T17:30:00,101,108,3.80,1,30,5,160.00,1,1
32,2025-10-25T17:15:00,2025-10-25T17:45:00,102,109,3.10,1,30,3,145.00,1,1
33,2025-10-25T17:30:00,2025-10-25T18:05:00,103,110,4.50,1,35,4,178.00,1,1
34,2025-10-25T17:45:00,2025-10-25T18:15:00,104,101,3.70,1,30,2,150.00,1,1
35,2025-10-25T18:00:00,2025-10-25T18:35:00,105,102,4.80,1,35,6,188.00,1,1
36,2025-10-25T18:15:00,2025-10-25T18:45:00,106,103,3.40,1,30,4,145.00,1,1
37,2025-10-25T18:30:00,2025-10-25T19:00:00,107,104,3.00,1,30,5,140.00,1,1
38,2025-10-25T18:45:00,2025-10-25T19:20:00,108,105,4.30,1,35,7,170.00,1,1
39,2025-10-25T19:00:00,2025-10-25T19:25:00,109,106,2.70,1,25,3,115.00,1,1
40,2025-10-25T19:15:00,2025-10-25T19:45:00,110,107,3.50,1,30,4,148.00,1,1
41,2025-10-25T20:00:00,2025-10-25T20:30:00,101,109,3.90,1,30,5,162.00,1,1
42,2025-10-25T20:15:00,2025-10-25T20:45:00,102,110,3.20,1,30,3,148.00,1,1
43,2025-10-25T20:30:00,2025-10-25T21:05:00,103,101,4.60,1,35,4,180.00,1,1
44,2025-10-25T20:45:00,2025-10-25T21:15:00,104,102,3.80,1,30,2,152.00,1,1
45,2025-10-25T21:00:00,2025-10-25T21:35:00,105,103,4.90,1,35,6,190.00,1,1
46,2023-10-25T21:15:00,2023-10-25T21:45:00,106,104,3.50,1,30,4,150.00,7,11
47,2023-10-25T21:30:00,2023-10-25T22:00:00,107,105,3.10,1,30,5,145.00,8,10
48,2023-10-25T21:45:00,2023-10-25T22:20:00,108,106,4.40,1,35,7,175.00,8,10
49,2023-10-25T22:00:00,2023-09-25T22:25:00,109,107,2.80,1,25,3,118.00,8,10
50,2023-10-25T22:15:00,2023-08-25T22:45:00,110,108,3.60,1,30,4,155.00,8,10